Substrate	Protein_details	PDB_IDs	Organism_name	kcat_value	Mutant	Mutation	pH	Temperature	References
3-[(propan-2-yl)oxy]propane-1,2-diol	{'accessions': ['P32816'], 'source': 'uniprot'}	1JQA,1JPU,1JQ5	Geobacillus stearothermophilus	0.3	no	-----	7.0	30°C	67
3-ethoxypropane-1,2-diol	{'accessions': ['P32816'], 'source': 'uniprot'}	1JQA,1JPU,1JQ5	Geobacillus stearothermophilus	0.19	no	-----	7.0	30°C	67
glycerol	{'accessions': ['P32816'], 'source': 'uniprot'}	1JQA,1JPU,1JQ5	Geobacillus stearothermophilus	9.0	yes	L252A	7.0	30°C	67
3-phenoxypropane-1,2-diol	{'accessions': ['P32816'], 'source': 'uniprot'}	1JQA,1JPU,1JQ5	Geobacillus stearothermophilus	0.7	no	-----	7.0	30°C	67
3-butoxypropane-1,2-diol	{'accessions': ['P32816'], 'source': 'uniprot'}	1JQA,1JPU,1JQ5	Geobacillus stearothermophilus	1.3	yes	L252A	7.0	30°C	67
3-methoxypropane-1,2-diol	{'accessions': ['P32816'], 'source': 'uniprot'}	1JQA,1JPU,1JQ5	Geobacillus stearothermophilus	0.84	no	-----	7.0	30°C	67
glycerol	{'accessions': ['P32816'], 'source': 'uniprot'}	1JQA,1JPU,1JQ5	Geobacillus stearothermophilus	7.4	no	-----	7.0	30°C	67
3-(2,2,2-trifluoroethoxy)propane-1,2-diol	{'accessions': ['P32816'], 'source': 'uniprot'}	1JQA,1JPU,1JQ5	Geobacillus stearothermophilus	14.0	yes	L252A	7.0	30°C	67
3-propoxypropane-1,2-diol	{'accessions': ['P32816'], 'source': 'uniprot'}	1JQA,1JPU,1JQ5	Geobacillus stearothermophilus	12.0	yes	L252A	7.0	30°C	67
3-[(propan-2-yl)oxy]propane-1,2-diol	{'accessions': ['P32816'], 'source': 'uniprot'}	1JQA,1JPU,1JQ5	Geobacillus stearothermophilus	13.0	yes	L252A	7.0	30°C	67
3-(2,2,2-trifluoroethoxy)propane-1,2-diol	{'accessions': ['P32816'], 'source': 'uniprot'}	1JQA,1JPU,1JQ5	Geobacillus stearothermophilus	0.32	no	-----	7.0	30°C	67
3-ethoxypropane-1,2-diol	{'accessions': ['P32816'], 'source': 'uniprot'}	1JQA,1JPU,1JQ5	Geobacillus stearothermophilus	31.0	yes	L252A	7.0	30°C	67
3-propoxypropane-1,2-diol	{'accessions': ['P32816'], 'source': 'uniprot'}	1JQA,1JPU,1JQ5	Geobacillus stearothermophilus	0.27	no	-----	7.0	30°C	67
3-methoxypropane-1,2-diol	{'accessions': ['P32816'], 'source': 'uniprot'}	1JQA,1JPU,1JQ5	Geobacillus stearothermophilus	6.6	yes	L252A	7.0	30°C	67
pyruvate	{'accessions': ['A0A150JSL8'], 'source': 'uniprot'}	6CSJ	Weizmannia coagulans	1.5	yes	D121N	5.4	55°C	70
glycerol	{'accessions': ['A0A150JSL8'], 'source': 'uniprot'}	6CSJ	Weizmannia coagulans	50.0	yes	D121N	8.9	55°C	70
1,2-Butanediol	{'accessions': ['A0A150JSL8'], 'source': 'uniprot'}	6CSJ	Weizmannia coagulans	50.0	yes	/D121NF245S	8.9	55°C	70
glycerol	{'accessions': ['A0A150JSL8'], 'source': 'uniprot'}	6CSJ	Weizmannia coagulans	42.5	yes	F245S	8.9	55°C	70
D-1,2-propanediol	{'accessions': ['A0A150JSL8'], 'source': 'uniprot'}	6CSJ	Weizmannia coagulans	42.5	yes	/D121NF245S	8.9	55°C	70
D-1,2-propanediol	{'accessions': ['A0A150JSL8'], 'source': 'uniprot'}	6CSJ	Weizmannia coagulans	92.0	no	-----	8.9	55°C	70
pyruvate	{'accessions': ['A0A150JSL8'], 'source': 'uniprot'}	6CSJ	Weizmannia coagulans	10.5	no	-----	5.4	55°C	70
D-2,3-butanediol	{'accessions': ['A0A150JSL8'], 'source': 'uniprot'}	6CSJ	Weizmannia coagulans	10.5	yes	D121N	8.9	55°C	70
D-1,2-propanediol	{'accessions': ['A0A150JSL8'], 'source': 'uniprot'}	6CSJ	Weizmannia coagulans	29.0	yes	D121N	8.9	55°C	70
glycerol	{'accessions': ['A0A150JSL8'], 'source': 'uniprot'}	6CSJ	Weizmannia coagulans	11.0	yes	/D121NF245S	8.9	55°C	70
D-1,2-propanediol	{'accessions': ['A0A150JSL8'], 'source': 'uniprot'}	6CSJ	Weizmannia coagulans	87.5	yes	F245S	8.9	55°C	70
pyruvate	{'accessions': ['A0A150JSL8'], 'source': 'uniprot'}	6CSJ	Weizmannia coagulans	352.0	yes	F245S	5.4	55°C	70
D-2,3-butanediol	{'accessions': ['A0A150JSL8'], 'source': 'uniprot'}	6CSJ	Weizmannia coagulans	57.5	yes	/D121NF245S	8.9	55°C	70
1,2-Butanediol	{'accessions': ['A0A150JSL8'], 'source': 'uniprot'}	6CSJ	Weizmannia coagulans	71.0	yes	F245S	8.9	55°C	70
D-2,3-butanediol	{'accessions': ['A0A150JSL8'], 'source': 'uniprot'}	6CSJ	Weizmannia coagulans	136.0	yes	F245S	8.9	55°C	70
D-2,3-butanediol	{'accessions': ['A0A150JSL8'], 'source': 'uniprot'}	6CSJ	Weizmannia coagulans	50.5	no	-----	8.9	55°C	70
pyruvate	{'accessions': ['A0A150JSL8'], 'source': 'uniprot'}	6CSJ	Weizmannia coagulans	165.0	yes	/D121NF245S	5.9	55°C	70
1,2-Butanediol	{'accessions': ['A0A150JSL8'], 'source': 'uniprot'}	6CSJ	Weizmannia coagulans	66.5	yes	D121N	8.9	55°C	70
glycerol	{'accessions': ['A0A150JSL8'], 'source': 'uniprot'}	6CSJ	Weizmannia coagulans	117.5	no	-----	8.9	55°C	70
1,2-Butanediol	{'accessions': ['A0A150JSL8'], 'source': 'uniprot'}	6CSJ	Weizmannia coagulans	120.5	no	-----	8.9	55°C	70
