ID	Title	Authors	Journal	Year	Pages	Volume	PMID
1	D-Arabitol metabolism in Candida albicans: studies of the biosynthetic pathway and the gene that encodes NAD-dependent D-arabitol dehydrogenase. J	Wong, B.,Murray, J.S.,Castellanos, M.,Croen, K.D.	Bacteriol.	1993	6314-6320	175	8407803
2	Identification, purification, and characterization of a D-arabinitol-specific dehydrogenase from Candida tropicalis. Biochem. Biophys. Res	Quong, M.W.,Miyada, C.G.,Switchenko, A.C.,Goodman, T.C.	Commun.	1993	1323-1329	196	8250887
3	Purification and properties of Klebsiella aerogenes D-arabitol dehydrogenase. Biochem	Neuberger, M.S.,Patterson, R.A.,Hartley, B.S.	J.	1979	31-42	183	393250
4	Regulation of D-xylose and D-arabitol catabolism by Aerobacter aerogenes. J	Wilson, B.L.,Mortlock, R.P.	Bacteriol.	1973	1404-1411	113	4734863
5	D-Arabitol dehydrogenase	Fossitt, D.D.,Wood, W.A.	Methods Enzymol.	1966	184-187	9	-----
6	Ribitol and D-arabitol utilization by Aerobacter aerogenes. J. Biol	Wood, W.A.,McDonough, M.J.,Jacobs, L.B.	Chem.	1961	2190-2195	236	13786517
7	An inducible D-arabitol dehydrogenase from Aerobacter aerogenes. J. Biol	Lin, E.C.C.	Chem.	1961	31-36	236	13762204
8	Isolation, characterization and expression of the gene that encodes D-arabinitol dehydrogenase in Candida tropicalis	Murray, J.S.,Wong, M.L.,Miyada, C.G.,Switchenko, A.C.,Goodman, T.C.,Wong, B.	Gene	1995	123-128	155	7698655
9	A short-chain dehydrogenase gene from Pichia stipitis having D-arabinitol dehydrogenase activity	Hallborn, J.,Walfridsson, M.,Penttilae, M.,Keraenen, S.,Hahn-Haegerdal, B.	Yeast	1995	839-847	11	7483848
10	Arabitol dehydrogenase as a selectable marker for rice	LaFayette, P.R.,Kane, P.M.,Phan, B.H.,Parrott, W.A.	Plant Cell Rep.	2005	596-602	24	16151815
11	Cloning, purification and characterization of an NAD-dependent D-arabitol dehydrogenase from acetic acid bacterium, Acetobacter suboxydans	Cheng, H.,Li, Z.,Jiang, N.,Deng, Z.	Protein J.	2009	263-272	28	19629658
12	Metabolic engineering of the chloroplast genome reveals that the yeast ArDH gene confers enhanced tolerance to salinity and drought in plants. Front	Khan, M.S.,Kanwal, B.,Nazir, S.	Plant Sci.	2015	725	6	26442039
13	Improved xylitol production by expressing a novel D-arabitol dehydrogenase from isolated Gluconobacter sp. JX-05 and co-biotransformation of whole cells. Biores	Qi, X.,Zhang, H.,Magocha, T.A.,An, Y.,Yun, J.,Yang, M.,Xue, Y.,Liang, S.,Sun, W.,Cao, Z.	Technol.	2017	50-58	235	28364633
