EC_number	Organism_name	Protein_file	Mol_file	pH	Temperature	Km_value_with_ref
1.1.1.119	Haloferax mediterranei	2VWG_A_A:R207I_mut.pdb	mol_109.sdf	-----	-----	[(32.0, '13'), (24.0, '13')]
1.1.1.282	Escherichia coli	1VI2_A_A:Y39F_mut.pdb	mol_11.sdf	9	20°C	[(0.0158, "{6: 'Site-directed mutagenesis of the active site region in the quinate/shikimate 5-dehydrogenase YdiB of Escherichia coli. J. Biol,2005'}"), (0.0125, '6')]
1.1.1.282	Escherichia coli	1VI2_A_A:S67A_mut.pdb	mol_11.sdf	9	20°C	[(0.0126, '6'), (0.0121, '6')]
1.1.1.282	Escherichia coli	1VI2_A_A:S22A_mut.pdb	mol_11.sdf	9	20°C	[(0.018, "{6: 'Site-directed mutagenesis of the active site region in the quinate/shikimate 5-dehydrogenase YdiB of Escherichia coli. J. Biol,2005', 13: 'The shikimate dehydrogenase family: functional diversity within a conserved structural and mechanistic framework. Arch. Biochem,2015'}"), (0.0168, '6')]
1.1.1.282	Escherichia coli	1VI2_A_A:Q262A_mut.pdb	mol_11.sdf	9	20°C	[(0.0142, '6'), (0.0107, '6')]
1.1.1.359	Saccharolobus solfataricus	2CDC_A_A:A41A_mut.pdb	mol_109.sdf	7.5	70°C	[(33.3, '4'), (24.8, '4')]
1.1.1.359	Saccharolobus solfataricus	2CDC_A_A:A41A_mut.pdb	mol_132.sdf	7.5	70°C	[(29.2, '4'), (20.4, '4')]
1.1.1.359	Saccharolobus solfataricus	2CDC_A_A:A41V_mut.pdb	mol_109.sdf	7.5	70°C	[(72.5, '4'), (59.0, '4')]
1.1.1.359	Saccharolobus solfataricus	2CDC_A_A:A41V_mut.pdb	mol_126.sdf	7.5	70°C	[(204.0, '4'), (175.0, '4')]
1.1.1.359	Saccharolobus solfataricus	2CDC_A_A:A41A_mut.pdb	mol_126.sdf	7.5	70°C	[(118.0, '4'), (109.0, '4')]
1.1.1.359	Saccharolobus solfataricus	2CDC_A_A:A41V_mut.pdb	mol_132.sdf	7.5	70°C	[(76.3, '4'), (65.8, '4')]
1.1.1.38	Homo sapiens	1PJ3_D_D:K3057S+D:E3059N+D:K3073E+D:D3102S_mut.pdb	mol_379.sdf	7.4	30°C	[(3.6, '31'), (3.0, '31')]
1.1.1.42	Homo sapiens	6BKZ_A_A:R132H_mut.pdb	mol_337.sdf	7.5	37°C	[(1.5, '151'), (1.1, "{47: 'Characterization of isocitrate dehydrogenase from the green sulfur bacterium Chlorobium limicola. A carbon dioxide-fixing enzyme in the reductive tricarboxylic acid cycle. Eur. J,2002', 160: ''}")]
1.1.99.31	Pseudomonas putida	6BFG_A_A:G81A_mut.pdb	mol_613.sdf	-----	-----	[(0.17, "{11: 'Role of glycine 81 in (S)-mandelate dehydrogenase from Pseudomonas putida in substrate specificity and oxidase activity,2004', 16: 'Structures of the G81A mutant form of the active chimera of (S)-mandelate dehydrogenase and its complex with two of its substrates. Acta Crystallogr. Sect,2009'}"), (0.13, '16')]
1.14.13.195	Aspergillus fumigatus	4B63_A_A:N323A_mut.pdb	mol_803.sdf	7.5	25°C	[(15.0, '15'), (12.0, '15')]
1.14.13.195	Aspergillus fumigatus	4B63_A_A:N293A_mut.pdb	mol_803.sdf	7.5	25°C	[(18.0, "{15: 'Contribution to catalysis of ornithine binding residues in ornithine N5-monooxygenase. Arch. Biochem,2015'}"), (16.0, '15')]
1.14.13.195	Aspergillus fumigatus	4B63_A_A:S469A_mut.pdb	mol_803.sdf	7.5	25°C	[(21.0, '15'), (18.0, "{15: 'Contribution to catalysis of ornithine binding residues in ornithine N5-monooxygenase. Arch. Biochem,2015'}")]
1.14.16.1	Chromobacterium violaceum	1LTZ_A_A:D139N_mut.pdb	mol_1019.sdf	7.4	20°C	[(0.262, '121'), (0.236, '121'), (0.254, '121')]
1.20.1.1	Pseudomonas stutzeri	4E5K_A_A:R301A_mut.pdb	mol_1282.sdf	7.3	25°C	[(20.0, '20'), (19.4, '14')]
1.20.1.1	Pseudomonas stutzeri	4E5K_A_A:R301K_mut.pdb	mol_1282.sdf	7.3	25°C	[(1.11, '14'), (1.1, "{4: 'Site-directed mutagenesis of active site residues of phosphite dehydrogenase,2005', 20: 'Chemical rescue and inhibition studies to determine the role of Arg301 in phosphite dehydrogenase,2014'}")]
1.3.1.118	Mycobacterium tuberculosis	4TRO_A_A:S94A_mut.pdb	mol_35.sdf	6.8	25°C	[(0.065, '2'), (0.0373, '2')]
1.3.3.3	Homo sapiens	2AEX_A_A:R262A_mut.pdb	mol_1359.sdf	-----	-----	[(0.0087, "{63: 'Role of aspartate 400, arginine 262, and arginine 401 in the catalytic mechanism of human coproporphyrinogen oxidase,2007', 84: 'Role of aspartate 400, arginine 262, and arginine 401 in the catalytic mechanism of human coproporphyrinogen oxidase,2007'}"), (0.0051, "{63: 'Role of aspartate 400, arginine 262, and arginine 401 in the catalytic mechanism of human coproporphyrinogen oxidase,2007', 84: 'Role of aspartate 400, arginine 262, and arginine 401 in the catalytic mechanism of human coproporphyrinogen oxidase,2007'}")]
1.3.3.3	Homo sapiens	2AEX_A_A:R262A_mut.pdb	mol_1359.sdf	-----	37°C	[(0.0087, "{63: 'Role of aspartate 400, arginine 262, and arginine 401 in the catalytic mechanism of human coproporphyrinogen oxidase,2007', 84: 'Role of aspartate 400, arginine 262, and arginine 401 in the catalytic mechanism of human coproporphyrinogen oxidase,2007'}"), (0.0051, "{63: 'Role of aspartate 400, arginine 262, and arginine 401 in the catalytic mechanism of human coproporphyrinogen oxidase,2007', 84: 'Role of aspartate 400, arginine 262, and arginine 401 in the catalytic mechanism of human coproporphyrinogen oxidase,2007'}")]
1.4.3.3	Rhodotorula toruloides	1C0P_A_A:Q1339E_mut.pdb	mol_1418.sdf	value	25°C	[(98.0, '86'), (61.0, '86')]
1.5.1.20	Escherichia coli	3FST_C_C:L223L_mut.pdb	mol_35.sdf	7.2	25°C	[(0.47, '161'), (0.236, '161')]
1.5.1.3	Homo sapiens	1KMV_A_A:Q36K_mut.pdb	mol_93.sdf	7.4	37°C	[(0.013, '203'), (0.0125, '252')]
1.5.1.3	Homo sapiens	1KMV_A_A:Q36K_mut.pdb	mol_1517.sdf	7.4	37°C	[(0.00076, '203'), (0.0005, '252')]
1.5.1.3	Homo sapiens	1KMV_A_A:N65F_mut.pdb	mol_93.sdf	7.4	37°C	[(0.0075, '252'), (0.0052, '203')]
1.5.1.3	Homo sapiens	1KMV_A_A:N65F_mut.pdb	mol_1517.sdf	7.4	37°C	[(0.00081, '203'), (0.0008, "{235: 'Probing the roles of conserved arginine-44 of Escherichia coli dihydrofolate reductase in its function and stability by systematic sequence perturbation analysis. Biochem. Biophys. Res,2010', 239: 'Coupling effects of distal loops on structural stability and enzymatic activity of Escherichia coli dihydrofolate reductase revealed by deletion mutants. Biochim. Biophys,2010', 252: 'Kinetic and structural analysis for potent antifolate inhibition of Pneumocystis jirovecii, Pneumocystis carinii, and human dihydrofolate reductases and their active-site variants. Antimicrob,2013', 297: 'Chimeric dihydrofolate reductases display properties of modularity and biophysical diversity,2019'}")]
1.5.1.3	Homo sapiens	1KMV_A_A:Q36S_mut.pdb	mol_93.sdf	7.4	37°C	[(0.0044, '203'), (0.0038, '252')]
1.5.1.3	Homo sapiens	1KMV_A_A:Q36K+A:N65F_mut.pdb	mol_1517.sdf	7.4	37°C	[(0.00049, '203'), (0.0004, "{37: 'Characterization of an R-plasmid dihydrofolate reductase with a monomeric structure. J. Biol,1984', 252: 'Kinetic and structural analysis for potent antifolate inhibition of Pneumocystis jirovecii, Pneumocystis carinii, and human dihydrofolate reductases and their active-site variants. Antimicrob,2013', 297: 'Chimeric dihydrofolate reductases display properties of modularity and biophysical diversity,2019'}")]
1.5.1.3	Homo sapiens	1KMV_A_A:Q36S_mut.pdb	mol_1517.sdf	7.4	37°C	[(0.0011, "{26: 'Purification and properties of dihydrofolate reductase from Crithidia fasciculata. Agric. Biol,1981', 203: 'Correlations of inhibitor kinetics for Pneumocystis jirovecii and human dihydrofolate reductase with structural data for human active site mutant enzyme complexes (dagger) (double dagger),2009', 235: 'Probing the roles of conserved arginine-44 of Escherichia coli dihydrofolate reductase in its function and stability by systematic sequence perturbation analysis. Biochem. Biophys. Res,2010'}"), (0.0007, "{153: 'Substrate and inhibitor specificity of Mycobacterium avium dihydrofolate reductase,2007', 235: 'Probing the roles of conserved arginine-44 of Escherichia coli dihydrofolate reductase in its function and stability by systematic sequence perturbation analysis. Biochem. Biophys. Res,2010', 252: 'Kinetic and structural analysis for potent antifolate inhibition of Pneumocystis jirovecii, Pneumocystis carinii, and human dihydrofolate reductases and their active-site variants. Antimicrob,2013', 268: 'Effect of dimerization on dihydrofolate reductase catalysis,2013', 297: 'Chimeric dihydrofolate reductases display properties of modularity and biophysical diversity,2019'}")]
1.5.1.3	Homo sapiens	1KMV_A_A:Q36K+A:N65F_mut.pdb	mol_93.sdf	7.4	37°C	[(0.0057, "{252: 'Kinetic and structural analysis for potent antifolate inhibition of Pneumocystis jirovecii, Pneumocystis carinii, and human dihydrofolate reductases and their active-site variants. Antimicrob,2013', 279: 'Halophilic mechanism of the enzymatic function of a moderately halophilic dihydrofolate reductase from Haloarcula japonica strain TR-1,2017'}"), (0.0055, "{113: 'Drosophila dihydrofolate reductase mutations confer antifolate resistance to mammalian cells. Eur. J,2006', 203: 'Correlations of inhibitor kinetics for Pneumocystis jirovecii and human dihydrofolate reductase with structural data for human active site mutant enzyme complexes (dagger) (double dagger),2009'}")]
1.5.1.3	Homo sapiens	1KMV_A_A:Q36S+A:N65S_mut.pdb	mol_93.sdf	7.4	37°C	[(0.0053, "{252: 'Kinetic and structural analysis for potent antifolate inhibition of Pneumocystis jirovecii, Pneumocystis carinii, and human dihydrofolate reductases and their active-site variants. Antimicrob,2013', 279: 'Halophilic mechanism of the enzymatic function of a moderately halophilic dihydrofolate reductase from Haloarcula japonica strain TR-1,2017'}"), (0.0046, "{144: 'Effects of pressure on enzyme function of Escherichia coli dihydrofolate reductase. Biochim. Biophys,2008', 203: 'Correlations of inhibitor kinetics for Pneumocystis jirovecii and human dihydrofolate reductase with structural data for human active site mutant enzyme complexes (dagger) (double dagger),2009'}")]
1.5.3.17	Saccharomyces cerevisiae	1RSG_A_A:N195A_mut.pdb	mol_505.sdf	9	25°C	[(0.02, '13'), (0.015, '13')]
1.5.3.17	Saccharomyces cerevisiae	1RSG_A_A:D94N_mut.pdb	mol_505.sdf	9	25°C	[(0.192, '13'), (0.097, '13')]
1.6.2.4	Rattus norvegicus	4YAL_A_A:R454E_mut.pdb	mol_93.sdf	-----	-----	[(0.0251, '75'), (0.0166, '75')]
2.1.1.28	Homo sapiens	2G72_A_A:D267A_mut.pdb	mol_622.sdf	-----	-----	[(0.0081, '41'), (0.0051, '41')]
2.1.1.45	Escherichia coli	3BHL_A_A:S167A_mut.pdb	mol_1819.sdf	-----	-----	[(0.012, '72'), (0.0097, '72')]
2.1.1.45	Escherichia coli	3BHL_A_A:S167T_mut.pdb	mol_1819.sdf	-----	-----	[(0.0627, '72'), (0.0521, '72')]
2.4.2.1	Homo sapiens	7ZSL_A_A:F159Y_mut.pdb	mol_2281.sdf	7.4	25°C	[(0.0564, '206'), (0.0542, '206')]
2.4.2.18	Saccharolobus solfataricus	1ZYK_A_A:D83G+A:F149S_mut.pdb	mol_2312.sdf	7.2	37°C	[(0.023, '24'), (0.013, "{4: 'On the evolution of a oligocephalic enzyme. Glutamine-chorismate-amidotransferase-free anthranilate phosphoribosyltransferases from mutant strains of Salmonella typhimurium. Z. Naturforsch,1978', 24: 'Activation of anthranilate phosphoribosyltransferase from Sulfolobus solfataricus by removal of magnesium inhibition and acceleration of product release,2009'}")]
2.4.2.18	Saccharolobus solfataricus	1ZYK_A_A:D83G+A:F149S_mut.pdb	mol_2317.sdf	7.2	37°C	[(0.0036, '24'), (0.0031, '24')]
2.5.1.19	Escherichia coli	1X8R_A_A:P101S_mut.pdb	mol_2444.sdf	-----	-----	[(0.071, '66'), (0.07, '61')]
2.5.1.55	Escherichia coli	1PHW_A_A:N1026C_mut.pdb	mol_2480.sdf	7.5	37°C	[(0.11, '35'), (0.075, '35'), (0.07, "{33: 'Cloning, expression, and biochemical characterization of 3-deoxy-D-manno-2-octulosonate-8-phosphate (KDO8P) synthase from the hyperthermophilic bacterium Aquifex pyrophilus,2003', 35: 'A reciprocal single mutation affects the metal requirement of 3-deoxy-D-manno-2-octulosonate-8-phosphate (KDO8P) synthases from Aquifex pyrophilus and Escherichia coli. J. Biol,2004'}")]
2.6.1.39	Thermus thermophilus	2Z1Y_A_A:R23Q_mut.pdb	mol_337.sdf	8	45°C	[(0.55, '15'), (0.42, '15')]
2.6.1.39	Thermus thermophilus	2Z1Y_A_A:R23A_mut.pdb	mol_337.sdf	8	45°C	[(0.61, '15'), (0.54, '15')]
2.7.1.162	Bifidobacterium longum	4OCJ_A_A:N213A_mut.pdb	mol_2176.sdf	8	37°C	[(3.14, '7'), (2.5, '7')]
2.7.1.74	Homo sapiens	7ZIA_A_A:R104M+A:D133A_mut.pdb	mol_2278.sdf	7.5	37°C	[(1.865, '83'), (1.28, '76')]
2.7.4.6	Halobacterium salinarum	2AZ3_A_A:G114R_mut.pdb	mol_2559.sdf	7.5	30°C	[(6.0, '70'), (4.8, '70')]
2.7.4.6	Halobacterium salinarum	2AZ3_A_A:G114R_mut.pdb	mol_1825.sdf	7.5	30°C	[(5.5, '70'), (4.4, '70')]
3.1.1.84	Rhodococcus sp.	3I2K_A_A:L169K+A:G173Q_mut.pdb	mol_3173.sdf	7.4	37°C	[(0.0303, '12'), (0.0229, '12')]
3.2.1.21	Spodoptera frugiperda	5CG0_A_A:K201F_mut.pdb	mol_3635.sdf	6	30°C	[(0.66, '209'), (0.62, '209')]
3.2.1.21	Thermotoga neapolitana	2X41_A_A:D58A_mut.pdb	mol_3631.sdf	5.6	90°C	[(0.08, '264'), (0.042, '264')]
3.2.1.21	Thermotoga neapolitana	2X41_A_A:E458G_mut.pdb	mol_3631.sdf	5.6	90°C	[(0.06, "{264: 'Structural and functional analyses of beta-glucosidase 3B from Thermotoga neapolitana: a thermostable three-domain representative of glycoside hydrolase 3. J. Mol,2010'}"), (0.047, '264')]
3.2.1.22	Thermotoga maritima	6GVD_A_A:D327G_mut.pdb	mol_3621.sdf	5	65°C	[(0.12, '205'), (0.1, "{204: 'Improvement of the efficiency of transglycosylation catalyzed by alpha-galactosidase from Thermotoga maritima by protein engineering,2013', 205: 'A novel alpha-D-galactosynthase from Thermotoga maritima converts beta-D-galactopyranosyl azide to alpha-galacto-oligosaccharides,2011'}")]
3.5.1.114	Mus musculus	3NH4_A_A:D114A_mut.pdb	mol_4530.sdf	7.5	-----	[(0.25, "{3: 'Mouse aminoacylase 3: a metalloenzyme activated by cobalt and nickel. Biochim. Biophys,2009'}"), (0.18, '3')]
3.5.1.114	Mus musculus	3NH4_A_A:R71A_mut.pdb	mol_4535.sdf	7.5	-----	[(12.4, '3'), (7.0, '3')]
3.5.1.114	Mus musculus	3NH4_A_A:N70A_mut.pdb	mol_4530.sdf	7.5	-----	[(2.83, '3'), (2.8, '3')]
3.5.1.114	Mus musculus	3NH4_A_A:K290A_mut.pdb	mol_4530.sdf	7.5	-----	[(0.27, '3'), (0.26, "{3: 'Mouse aminoacylase 3: a metalloenzyme activated by cobalt and nickel. Biochim. Biophys,2009'}")]
3.5.1.114	Mus musculus	3NH4_A_A:N70A_mut.pdb	mol_4535.sdf	7.5	-----	[(3.49, '3'), (2.48, '3')]
3.5.4.4	Homo sapiens	3IAR_A_A:M155A_mut.pdb	mol_2297.sdf	8	-----	[(0.05641, '121'), (0.03874, '121')]
4.1.1.32	Homo sapiens	1KHB_A_A:Y235F_mut.pdb	mol_1826.sdf	-----	-----	[(0.067, '54'), (0.06, '54'), (0.047, '54')]
4.1.1.32	Homo sapiens	1KHB_A_A:Y235S_mut.pdb	mol_1826.sdf	-----	-----	[(0.053, '54'), (0.04, '54'), (0.044, "{54: 'Tyr235 of human cytosolic phosphoenolpyruvate carboxykinase influences catalysis through an anion-quadrupole interaction with phosphoenolpyruvate carboxylate,2008'}")]
4.1.1.32	Homo sapiens	1KHB_A_A:Y235A_mut.pdb	mol_1826.sdf	-----	-----	[(0.035, "{2: 'Occurence and properties of four forms of phosphoenolpyruvate carboxykinase in the chicken liver. Arch. Biochem,1974', 17: 'Purification and properties of mitochondrial phosphoenolpyruvate carboxykinase from liver of Squalus acanthias. Arch. Biochem,1990', 54: 'Tyr235 of human cytosolic phosphoenolpyruvate carboxykinase influences catalysis through an anion-quadrupole interaction with phosphoenolpyruvate carboxylate,2008'}"), (0.034, "{17: 'Purification and properties of mitochondrial phosphoenolpyruvate carboxykinase from liver of Squalus acanthias. Arch. Biochem,1990', 54: 'Tyr235 of human cytosolic phosphoenolpyruvate carboxykinase influences catalysis through an anion-quadrupole interaction with phosphoenolpyruvate carboxylate,2008'}")]
4.1.1.48	Saccharolobus solfataricus	4A29_A_A:R18C_mut.pdb	mol_4938.sdf	7.5	25°C	[(5e-05, '41'), (4.5e-05, '41')]
4.1.1.7	Pseudomonas putida	5DEI_A_A:A461I+A:F465I_mut.pdb	mol_25.sdf	7.5	20°C	[(775.0, '43'), (515.9, '43')]
4.1.1.9	Homo sapiens	4F0X_B_B:C243S_mut.pdb	mol_1241.sdf	8.5	-----	[(0.68, '64'), (0.56, '64'), (0.58, '64')]
4.1.1.9	Homo sapiens	4F0X_B_B:C206S+B:C243S_mut.pdb	mol_1241.sdf	8.5	-----	[(1.16, '64'), (0.99, '64')]
4.1.3.17	Pseudomonas putida	3NOJ_A_A:T145A_mut.pdb	mol_5055.sdf	8	25°C	[(1.78, '13'), (1.08, '13')]
4.1.3.17	Pseudomonas putida	3NOJ_A_A:N71A_mut.pdb	mol_5055.sdf	8	25°C	[(1.11, '13'), (0.796, '13')]
4.1.3.17	Pseudomonas putida	3NOJ_A_A:R123K_mut.pdb	mol_5055.sdf	8	25°C	[(3.97, '13'), (3.21, '13')]
4.98.1.1	Homo sapiens	3HCN_B_B:Y691H_mut.pdb	mol_825.sdf	-----	-----	[(0.038, '68'), (0.0251, '68')]
4.98.1.1	Homo sapiens	3HCN_B_B:M767I_mut.pdb	mol_825.sdf	-----	-----	[(0.0117, '68'), (0.0083, '68')]
4.98.1.1	Homo sapiens	3HCN_B_B:Y691H_mut.pdb	mol_5262.sdf	-----	-----	[(0.0172, '68'), (0.0129, "{68: 'Production and characterization of erythropoietic protoporphyric heterodimeric ferrochelatases,2005'}")]
5.1.2.2	Pseudomonas putida	4X2P_A_A:V26A+A:V29L_mut.pdb	mol_5289.sdf	7.5	25°C	[(2.4, "{44: 'Mutational analysis of the active site flap (20s loop) of mandelate racemase,2008'}"), (1.7, "{44: 'Mutational analysis of the active site flap (20s loop) of mandelate racemase,2008'}")]
5.1.2.2	Pseudomonas putida	4X2P_A_A:V26A+A:V29L_mut.pdb	mol_557.sdf	7.5	25°C	[(1.5, "{44: 'Mutational analysis of the active site flap (20s loop) of mandelate racemase,2008'}"), (1.1, "{44: 'Mutational analysis of the active site flap (20s loop) of mandelate racemase,2008', 45: 'Purification of recombinant mandelate racemase: improved catalytic activity. Protein Expr,2010'}")]
5.3.3.1	Comamonas testosteroni	6UAD_A_A:E38E_mut.pdb	mol_5333.sdf	7	°C	[(0.063, '57'), (0.033, '57'), (0.055, '57'), (0.037, '57'), (0.04, "{57: 'Temperature effects on the catalytic activity of the D38E mutant of 3-oxo-DELTA5-steroid isomerase: favorable enthalpies and entropies of activation relative to the nonenzymatic reaction catalyzed by acetate ion. J. Am. Chem,2004'}")]
6.3.2.17	Escherichia coli	1W78_A_A:A155H_mut.pdb	mol_5472.sdf	9.8	-----	[(0.17, '75'), (0.12, '75')]
6.3.2.17	Escherichia coli	1W78_A_A:A155H_mut.pdb	mol_810.sdf	9.8	-----	[(0.076, '75'), (0.065, '75')]
6.3.4.4	Escherichia coli	2GCQ_A_A:T128A_mut.pdb	mol_1410.sdf	7.7	25°C	[(0.24, '53'), (0.17, '53')]
6.3.4.6	Kluyveromyces lactis	3VA7_A_A:K1605A_mut.pdb	mol_4634.sdf	8	-----	[(0.299, '22'), (0.216, '22')]
