EC_number	Organism_name	Protein_file	Mol_file	pH	Temperature	kcat_value_with_ref
1.1.1.100	Cupriavidus necator	3VZS_A_A:Q47L_mut.pdb	mol_93.sdf	8	30°C	[(361.0, '56'), (249.0, '56')]
1.1.1.100	Cupriavidus necator	3VZS_A_A:Q47L_mut.pdb	mol_94.sdf	8	30°C	[(361.0, '56'), (249.0, '56')]
1.1.1.184	Candida parapsilosis	3CTM_A_A:S172T_mut.pdb	mol_138.sdf	5	35°C	[(1.36, '80'), (1.13, '80')]
1.1.1.184	Candida parapsilosis	3CTM_A_A:V270D_mut.pdb	mol_138.sdf	5	35°C	[(1.34, '80'), (1.22, '80')]
1.1.1.184	Candida parapsilosis	3CTM_A_A:S67D+A:H68D_mut.pdb	mol_138.sdf	-----	-----	[(1.26, "{70: 'Ser67Asp and His68Asp substitutions in candida parapsilosis carbonyl reductase alter the coenzyme specificity and enantioselectivity of ketone reduction. Appl. Environ,2009', 80: 'Crystal structure of a carbonyl reductase from Candida parapsilosis with anti-Prelog stereospecificity,2008'}"), (1.21, "{70: 'Ser67Asp and His68Asp substitutions in candida parapsilosis carbonyl reductase alter the coenzyme specificity and enantioselectivity of ketone reduction. Appl. Environ,2009', 80: 'Crystal structure of a carbonyl reductase from Candida parapsilosis with anti-Prelog stereospecificity,2008'}")]
1.1.1.363	Leuconostoc mesenteroides	1E7Y_A_A:K22R_mut.pdb	mol_200.sdf	7.6	25°C	[(582.0, '28'), (365.0, '28')]
1.1.2.3	Saccharomyces cerevisiae	1LTD_A_A:F119A_mut.pdb	mol_958.sdf	7	30°C	[(209.0, '40'), (196.0, '40')]
1.1.2.3	Saccharomyces cerevisiae	1KBI_B_B:H453Q_mut.pdb	mol_328.sdf	-----	-----	[(0.057, '35'), (0.031, '35')]
1.11.1.16	Pleurotus eryngii	3FM1_A_A:F172G_mut.pdb	mol_658.sdf	3.5	25°C	[(19.2, '38'), (9.71, '38')]
1.14.14.16	Homo sapiens	4Y8W_A_A:G65E_mut.pdb	mol_442.sdf	-----	-----	[(0.062, '49'), (0.06, '48')]
1.14.15.1	Pseudomonas putida	2ZWU_A_A:D126A_mut.pdb	mol_35.sdf	7.4	22°C	[(40.3, '85'), (26.3, '85')]
1.14.20.1	Streptomyces clavuligerus	1HJG_A_A:Q258H_mut.pdb	mol_1103.sdf	7.5	-----	[(0.007, '5'), (0.005, '5')]
1.14.20.1	Streptomyces clavuligerus	1HJG_A_A:Q258F_mut.pdb	mol_1105.sdf	7.5	-----	[(0.025, '5'), (0.024, '5')]
1.14.20.1	Streptomyces clavuligerus	1HJG_A_A:Q258H_mut.pdb	mol_1105.sdf	7.5	-----	[(0.014, '5'), (0.013, '5')]
1.14.20.1	Streptomyces clavuligerus	1HJG_A_A:Q258A_mut.pdb	mol_1105.sdf	7.5	-----	[(0.02, '5'), (0.013, '5')]
1.14.20.1	Streptomyces clavuligerus	1HJG_A_A:Q258L_mut.pdb	mol_1105.sdf	7.5	-----	[(0.02, '5'), (0.019, '5')]
1.14.20.1	Streptomyces clavuligerus	1HJG_A_A:Q258A_mut.pdb	mol_1103.sdf	7.5	-----	[(0.011, "{5: 'The kinetic properties of various R258 mutants of deacetoxycephalosporin C synthase. Eur. J,2003'}"), (0.008, '5')]
1.14.20.1	Streptomyces clavuligerus	1HJG_A_A:Q258L_mut.pdb	mol_1103.sdf	7.5	-----	[(0.012, '5'), (0.009, "{5: 'The kinetic properties of various R258 mutants of deacetoxycephalosporin C synthase. Eur. J,2003'}")]
1.14.20.1	Streptomyces clavuligerus	1HJG_A_A:Q258F_mut.pdb	mol_1103.sdf	7.5	-----	[(0.012, '5'), (0.011, "{5: 'The kinetic properties of various R258 mutants of deacetoxycephalosporin C synthase. Eur. J,2003'}")]
1.14.20.1	Streptomyces clavuligerus	1HJG_A_A:Q258K_mut.pdb	mol_1103.sdf	7.5	-----	[(0.013, '5'), (0.009, "{5: 'The kinetic properties of various R258 mutants of deacetoxycephalosporin C synthase. Eur. J,2003'}"), (0.011, "{5: 'The kinetic properties of various R258 mutants of deacetoxycephalosporin C synthase. Eur. J,2003'}")]
1.2.3.1	Mus musculus	3ZYV_A_A:F776K+A:A807E+A:D878L+A:L881S+A:Y885R+A:K889H+A:P1015T+A:Y1019L_mut.pdb	mol_1250.sdf	8.037°C	8.037°C	[(1.58, '134'), (1.22, "{134: 'Identification of crucial amino acids in mouse aldehyde oxidase 3 that determine substrate specificity,2013'}")]
1.3.8.4	Homo sapiens	1IVH_A_A:A314V_mut.pdb	mol_1375.sdf	-----	-----	[(2.82, '14'), (2.2, '14')]
2.5.1.6	Escherichia coli	7R2W_A_A:I303V+A:I65V+A:L186V_mut.pdb	mol_810.sdf	8	37°C	[(4.34, '125'), (3.28, '125')]
2.7.1.25	Arabidopsis thaliana	3UIE_A_A:C86A+A:C119A_mut.pdb	mol_2606.sdf	7.5	25°C	[(239.0, '46'), (203.0, '46')]
2.7.7.72	Archaeoglobus fulgidus	1R89_A_A:P295T_mut.pdb	mol_2557.sdf	and	-----	[(3.8, '22'), (2.93, '22')]
2.7.7.72	Archaeoglobus fulgidus	1R89_A_A:P295A_mut.pdb	mol_2557.sdf	and	-----	[(3.53, '22'), (2.48, '22')]
2.7.7.72	Archaeoglobus fulgidus	1R89_A_A:P295G_mut.pdb	mol_2557.sdf	and	-----	[(3.43, '22'), (2.46, '22')]
3.1.1.7	Mus musculus	2HA2_A_A:F328I+A:Y368A_mut.pdb	mol_3123.sdf	7	22°C	[(23.3, '75'), (16.9, '75')]
3.1.1.8	Homo sapiens	6ZWI_A_A:Y360A_mut.pdb	mol_3152.sdf	7.4	-----	[(2.94, '60'), (1.83, '60')]
3.1.1.84	Rhodococcus sp.	3I2K_A_A:T172R+A:G173Q_mut.pdb	mol_3173.sdf	7.4	37°C	[(35.17, '18'), (31.45, '18')]
3.1.2.12	Saccharomyces cerevisiae	3C6B_A_A:C60S_mut.pdb	mol_2924.sdf	7.4	22°C	[(1.53, '23'), (1.5, "{23: 'Structural characterization and reversal of the natural organophosphate resistance of a D-type esterase, Saccharomyces cerevisiae S-formylglutathione hydrolase,2008', 30: 'A role for His-160 in peroxide inhibition of S. cerevisiae S-formylglutathione hydrolase: evidence for an oxidation sensitive motif. Arch. Biochem,2012'}")]
3.11.1.1	Bacillus cereus	1SWW_A_A:Y125F+A:C19S_mut.pdb	mol_1201.sdf	7.5	25°C	[(2.94, "{11: 'X-ray crystallographic and site-directed mutagenesis analysis of the mechanism of Schiff-base formation in phosphonoacetaldehyde hydrolase catalysis. J. Biol,2004'}"), (2.11, '11')]
3.11.1.1	Bacillus cereus	1SWW_A_A:C19S_mut.pdb	mol_1201.sdf	7.5	25°C	[(2.94, "{11: 'X-ray crystallographic and site-directed mutagenesis analysis of the mechanism of Schiff-base formation in phosphonoacetaldehyde hydrolase catalysis. J. Biol,2004'}"), (2.26, '11')]
3.11.1.1	Bacillus cereus	1SWW_A_A:Y125F_mut.pdb	mol_1201.sdf	7.5	25°C	[(2.94, "{11: 'X-ray crystallographic and site-directed mutagenesis analysis of the mechanism of Schiff-base formation in phosphonoacetaldehyde hydrolase catalysis. J. Biol,2004'}"), (2.21, '11')]
3.5.3.1	Homo sapiens	2AEB_A_A:S230G_mut.pdb	mol_804.sdf	7.4	37°C	[(266.0, '140'), (200.0, '140')]
3.5.3.1	Homo sapiens	2AEB_A_A:S230C_mut.pdb	mol_804.sdf	7.4	37°C	[(327.0, '140'), (285.0, '140')]
3.6.1.23	Mycobacterium tuberculosis	2PY4_A_A:H145W_mut.pdb	mol_4791.sdf	7.5	20°C	[(1.2, '{97: \'Direct contacts between conserved motifs of different subunits provide major contribution to active site organization in human and mycobacterial dUTPases,2010\', 98: "The flexible motif V of Epstein-Barr virus deoxyuridine 5\'-triphosphate pyrophosphatase is essential for catalysis. J. Biol,2009", 129: \'The dUTPase of white spot syndrome virus assembles its active sites in a noncanonical manner. J. Biol,2018\'}'), (0.7, '128')]
4.1.1.48	Saccharolobus solfataricus	4A29_A_A:D61C_mut.pdb	mol_4938.sdf	7.5	25°C	[(0.065, '41'), (0.038, '41')]
4.1.1.9	Homo sapiens	4F0X_B_B:C206S+B:C243S_mut.pdb	mol_1241.sdf	8.5	-----	[(175.4, '64'), (167.1, '64'), (162.5, '64')]
4.1.1.9	Homo sapiens	4F0X_B_B:C206S_mut.pdb	mol_1241.sdf	8.5	-----	[(141.2, "{64: 'Structural asymmetry and disulfide bridges among subunits modulate the activity of human malonyl-CoA decarboxylase. J. Biol,2013'}"), (117.1, '64'), (114.2, '64')]
4.1.2.13	Oryctolagus cuniculus	5TLE_A_A:E190Q_mut.pdb	mol_3254.sdf	7.6	22°C	[(2.94, "{79: 'A conserved glutamate residue exhibits multifunctional catalytic roles in D-fructose-1,6-bisphosphate aldolases. J. Biol,2002', 80: 'Spatial clustering of isozyme-specific residues reveals unlikely determinants of isozyme specificity in fructose-1,6-bisphosphate aldolase. J. Biol,2003'}"), (1.69, '79')]
4.1.3.17	Pseudomonas putida	3NOJ_A_A:R195A_mut.pdb	mol_5055.sdf	8	25°C	[(11.5, '13'), (6.72, '13')]
4.1.3.17	Pseudomonas putida	3NOJ_A_A:G144V_mut.pdb	mol_5055.sdf	8	25°C	[(0.394, '13'), (0.215, '13')]
4.1.3.17	Pseudomonas putida	3NOJ_A_A:K147A_mut.pdb	mol_5055.sdf	8	25°C	[(0.0224, '13'), (0.014, "{13: 'Investigation into the mode of phosphate activation in the 4-hydroxy-4-methyl-2-oxoglutarate/4-carboxy-4-hydroxy-2-oxoadipate aldolase from Pseudomonas putida F1,2016'}")]
4.2.1.1	Methanosarcina thermophila	1QRE_A_A:R93K_mut.pdb	mol_1136.sdf	7.5	37°C	[(4720.0, '94'), (2740.0, '94')]
4.2.3.13	Gossypium arboreum	3G4D_A_A:W279A_mut.pdb	mol_2454.sdf	7.5	25°C	[(0.00312, '21'), (0.0031, '21')]
4.2.3.13	Gossypium arboreum	3G4D_A_A:W279M_mut.pdb	mol_2454.sdf	7.5	25°C	[(0.0011, '21'), (0.00109, '21')]
5.1.2.2	Pseudomonas putida	4X2P_A_A:V26A+A:V29L_mut.pdb	mol_5289.sdf	7.5	-----	[(9.8, "{44: 'Mutational analysis of the active site flap (20s loop) of mandelate racemase,2008'}"), (7.1, "{44: 'Mutational analysis of the active site flap (20s loop) of mandelate racemase,2008'}")]
6.3.5.2	Escherichia coli	1GPM_A_A:H186A_mut.pdb	mol_5511.sdf	8.5	37°C	[(15.6, '57'), (14.0, '57')]
6.4.1.1	Rhizobium etli	4LOC_A_A:D471A_mut.pdb	mol_293.sdf	7.8	30°C	[(0.11, '124'), (0.105, '124')]
